Land Acquisition,CLAC,Appropriated Budget,
Land Acquisition,CLAC,Budget Adjustments,
Land Acquisition,CLAC,Adjusted Budget,
Land Acquisition,CLAC,Encumbered,
Land Acquisition,CLAC,Expensed,
Land Acquisition,CLAC,Anticipated Costs,
Land Acquisition,CLAC,Uncommitted Budget,
Construction Costs,CCON,Appropriated Budget,
Construction Costs,CCON,Budget Adjustments,
Construction Costs,CCON,Adjusted Budget,
Construction Costs,CCON,Encumbered,
Construction Costs,CCON,Expensed,
Construction Costs,CCON,Anticipated Costs,
Construction Costs,CCON,Uncommitted Budget,
Construction Costs,CREN,Appropriated Budget,
Construction Costs,CREN,Budget Adjustments,
Construction Costs,CREN,Adjusted Budget,
Construction Costs,CREN,Encumbered,
Construction Costs,CREN,Expensed,
Construction Costs,CREN,Anticipated Costs,
Construction Costs,CREN,Uncommitted Budget,
Construction Costs,CSFE,Appropriated Budget,
Construction Costs,CSFE,Budget Adjustments,
Construction Costs,CSFE,Adjusted Budget,
Construction Costs,CSFE,Encumbered,
Construction Costs,CSFE,Expensed,
Construction Costs,CSFE,Anticipated Costs,
Construction Costs,CSFE,Uncommitted Budget,
Construction Costs,CSDV,Appropriated Budget,
Construction Costs,CSDV,Budget Adjustments,
Construction Costs,CSDV,Adjusted Budget,
Construction Costs,CSDV,Encumbered,
Construction Costs,CSDV,Expensed,
Construction Costs,CSDV,Anticipated Costs,
Construction Costs,CSDV,Uncommitted Budget,
Construction Costs,CPKL,Appropriated Budget,
Construction Costs,CPKL,Budget Adjustments,
Construction Costs,CPKL,Adjusted Budget,
Construction Costs,CPKL,Encumbered,
Construction Costs,CPKL,Expensed,
Construction Costs,CPKL,Anticipated Costs,
Construction Costs,CPKL,Uncommitted Budget,
Construction Costs,CDEM,Appropriated Budget,
Construction Costs,CDEM,Budget Adjustments,
Construction Costs,CDEM,Adjusted Budget,
Construction Costs,CDEM,Encumbered,
Construction Costs,CDEM,Expensed,
Construction Costs,CDEM,Anticipated Costs,
Construction Costs,CDEM,Uncommitted Budget,
Construction Costs,CHMA,Appropriated Budget,
Construction Costs,CHMA,Budget Adjustments,
Construction Costs,CHMA,Adjusted Budget,
Construction Costs,CHMA,Encumbered,
Construction Costs,CHMA,Expensed,
Construction Costs,CHMA,Anticipated Costs,
Construction Costs,CHMA,Uncommitted Budget,
Consultants,CCMG,Appropriated Budget,
Consultants,CCMG,Budget Adjustments,
Consultants,CCMG,Adjusted Budget,
Consultants,CCMG,Encumbered,
Consultants,CCMG,Expensed,
Consultants,CCMG,Anticipated Costs,
Consultants,CCMG,Uncommitted Budget,
Consultants,CARE,Appropriated Budget,
Consultants,CARE,Budget Adjustments,
Consultants,CARE,Adjusted Budget,
Consultants,CARE,Encumbered,
Consultants,CARE,Expensed,
Consultants,CARE,Anticipated Costs,
Consultants,CARE,Uncommitted Budget,
Consultants,CSRT,Appropriated Budget,
Consultants,CSRT,Budget Adjustments,
Consultants,CSRT,Adjusted Budget,
Consultants,CSRT,Encumbered,
Consultants,CSRT,Expensed,
Consultants,CSRT,Anticipated Costs,
Consultants,CSRT,Uncommitted Budget,
Consultants,COTH,Appropriated Budget,
Consultants,COTH,Budget Adjustments,
Consultants,COTH,Adjusted Budget,
Consultants,COTH,Encumbered,
Consultants,COTH,Expensed,
Consultants,COTH,Anticipated Costs,
Consultants,COTH,Uncommitted Budget,
Additional University Costs,CFFE,Appropriated Budget,
Additional University Costs,CFFE,Budget Adjustments,
Additional University Costs,CFFE,Adjusted Budget,
Additional University Costs,CFFE,Encumbered,
Additional University Costs,CFFE,Expensed,
Additional University Costs,CFFE,Anticipated Costs,
Additional University Costs,CFFE,Uncommitted Budget,
Additional University Costs,CTCE,Appropriated Budget,
Additional University Costs,CTCE,Budget Adjustments,
Additional University Costs,CTCE,Adjusted Budget,
Additional University Costs,CTCE,Encumbered,
Additional University Costs,CTCE,Expensed,
Additional University Costs,CTCE,Anticipated Costs,
Additional University Costs,CTCE,Uncommitted Budget,
Additional University Costs,CMIC,Appropriated Budget,
Additional University Costs,CMIC,Budget Adjustments,
Additional University Costs,CMIC,Adjusted Budget,
Additional University Costs,CMIC,Encumbered,
Additional University Costs,CMIC,Expensed,
Additional University Costs,CMIC,Anticipated Costs,
Additional University Costs,CMIC,Uncommitted Budget,
Additional University Costs,CADM,Appropriated Budget,
Additional University Costs,CADM,Budget Adjustments,
Additional University Costs,CADM,Adjusted Budget,
Additional University Costs,CADM,Encumbered,
Additional University Costs,CADM,Expensed,
Additional University Costs,CADM,Anticipated Costs,
Additional University Costs,CADM,Uncommitted Budget,
Additional University Costs,PKRS,Appropriated Budget,
Additional University Costs,PKRS,Budget Adjustments,
Additional University Costs,PKRS,Adjusted Budget,
Additional University Costs,PKRS,Encumbered,
Additional University Costs,PKRS,Expensed,
Additional University Costs,PKRS,Anticipated Costs,
Additional University Costs,PKRS,Uncommitted Budget,
Additional University Costs,CFSP,Appropriated Budget,
Additional University Costs,CFSP,Budget Adjustments,
Additional University Costs,CFSP,Adjusted Budget,
Additional University Costs,CFSP,Encumbered,
Additional University Costs,CFSP,Expensed,
Additional University Costs,CFSP,Anticipated Costs,
Additional University Costs,CFSP,Uncommitted Budget,
Contingency Funds,"Contingency, Design Phase",Appropriated Budget,
Contingency Funds,"Contingency, Design Phase",Budget Adjustments,
Contingency Funds,"Contingency, Design Phase",Adjusted Budget,
Contingency Funds,"Contingency, Design Phase",Encumbered,
Contingency Funds,"Contingency, Design Phase",Expensed,
Contingency Funds,"Contingency, Design Phase",Anticipated Costs,
Contingency Funds,"Contingency, Design Phase",Uncommitted Budget,
Contingency Funds,"Contingency, Constr Phase",Appropriated Budget,
Contingency Funds,"Contingency, Constr Phase",Budget Adjustments,
Contingency Funds,"Contingency, Constr Phase",Adjusted Budget,
Contingency Funds,"Contingency, Constr Phase",Encumbered,
Contingency Funds,"Contingency, Constr Phase",Expensed,
Contingency Funds,"Contingency, Constr Phase",Anticipated Costs,
Contingency Funds,"Contingency, Constr Phase",Uncommitted Budget,
Fees,CPMF,Appropriated Budget,
Fees,CPMF,Budget Adjustments,
Fees,CPMF,Adjusted Budget,
Fees,CPMF,Encumbered,
Fees,CPMF,Expensed,
Fees,CPMF,Anticipated Costs,
Fees,CPMF,Uncommitted Budget,
Fees,FSPM,Appropriated Budget,
Fees,FSPM,Budget Adjustments,
Fees,FSPM,Adjusted Budget,
Fees,FSPM,Encumbered,
Fees,FSPM,Expensed,
Fees,FSPM,Anticipated Costs,
Fees,FSPM,Uncommitted Budget,
Fees,EHSF,Appropriated Budget,
Fees,EHSF,Budget Adjustments,
Fees,EHSF,Adjusted Budget,
Fees,EHSF,Encumbered,
Fees,EHSF,Expensed,
Fees,EHSF,Anticipated Costs,
Fees,EHSF,Uncommitted Budget,
Fees,PSPC,Appropriated Budget,
Fees,PSPC,Budget Adjustments,
Fees,PSPC,Adjusted Budget,
Fees,PSPC,Encumbered,
Fees,PSPC,Expensed,
Fees,PSPC,Anticipated Costs,
Fees,PSPC,Uncommitted Budget,
Fees,STRK,Appropriated Budget,
Fees,STRK,Budget Adjustments,
Fees,STRK,Adjusted Budget,
Fees,STRK,Encumbered,
Fees,STRK,Expensed,
Fees,STRK,Anticipated Costs,
Fees,STRK,Uncommitted Budget,
